store_id,tcin_product_id,record_date,load_date,load_ts,shipping_method_id,shipping_method_short_description,service_level_description,min_delivery_date,max_delivery_date,cutoff_time,is_base_shipping_method,is_two_day_shipping,product_tcin,product_typename,scheduled_delivery_status,scheduled_delivery_promise_qty,scheduled_delivery_location_id,is_out_of_stock_in_all_stores,product_id,is_sold_out,shipping_availability_status,available_to_promise_qty,loyalty_availability_status,fulfillment_product_id,delivery_location,notify_me_eligible,notify_me_enabled,charge_scheduled_delivery,charge_one_day,store_positions
2822,90516953,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,90516953,Product,UNAVAILABLE,0.0,2822,false,90516953,false,IN_STOCK,20.0,IN_STOCK,90516953,2822,true,false,9.99,7.99,
2822,90516953,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,90190437,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90190437,Product,UNAVAILABLE,0.0,2822,true,90190437,false,IN_STOCK,10.0,IN_STOCK,90190437,2822,true,false,9.99,7.99,
2822,90190437,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,90516935,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 19:00:00,true,false,90516935,Product,UNAVAILABLE,0.0,2822,true,90516935,false,IN_STOCK,10.0,IN_STOCK,90516935,2822,true,false,9.99,7.99,
2822,90516935,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,81063471,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063471,Product,UNAVAILABLE,0.0,3226,false,81063471,false,IN_STOCK,10.0,IN_STOCK,81063471,3226,true,false,9.99,7.99,
3226,81063471,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,81063469,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,81063469,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063469,Product,UNAVAILABLE,0.0,3226,false,81063469,false,IN_STOCK,10.0,IN_STOCK,81063469,3226,true,false,9.99,7.99,
3226,1006589524,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,94340058,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,94340058,Product,UNAVAILABLE,0.0,3226,false,94340058,false,IN_STOCK,20.0,IN_STOCK,94340058,3226,true,false,9.99,7.99,
3226,94340058,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,1005318632,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,1005318632,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1005318632,Product,UNAVAILABLE,0.0,3226,true,1005318632,false,IN_STOCK,20.0,IN_STOCK,1005318632,3226,true,false,9.99,7.99,
3226,1004226302,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1004226302,Product,UNAVAILABLE,0.0,3226,true,1004226302,false,IN_STOCK,20.0,IN_STOCK,1004226302,3226,true,false,9.99,7.99,
3226,1004226302,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,92822167,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,92822167,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92822167,Product,UNAVAILABLE,0.0,3226,true,92822167,false,IN_STOCK,10.0,IN_STOCK,92822167,3226,true,false,9.99,7.99,
3226,92699305,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92699305,Product,UNAVAILABLE,0.0,3226,true,92699305,false,IN_STOCK,10.0,IN_STOCK,92699305,3226,true,false,9.99,7.99,
3226,92699305,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,90190400,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90190400,Product,UNAVAILABLE,0.0,3226,true,90190400,false,IN_STOCK,10.0,IN_STOCK,90190400,3226,true,false,9.99,7.99,
3226,90190400,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,93351023,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 17:00:00,true,false,93351023,Product,UNAVAILABLE,0.0,3368,false,93351023,false,IN_STOCK,4.0,IN_STOCK,93351023,3368,true,false,9.99,7.99,
3368,93351023,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,94339932,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,94339932,Product,UNAVAILABLE,0.0,3368,false,94339932,false,IN_STOCK,20.0,IN_STOCK,94339932,3368,true,false,9.99,7.99,
3368,94339932,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,1006077663,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,1006077663,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 17:00:00,true,false,1006077663,Product,UNAVAILABLE,0.0,3368,true,1006077663,false,IN_STOCK,20.0,IN_STOCK,1006077663,3368,true,false,9.99,7.99,
3368,1006708856,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,1006708856,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 11:00:00,true,false,1006708856,Product,UNAVAILABLE,0.0,3368,true,1006708856,false,IN_STOCK,20.0,IN_STOCK,1006708856,3368,true,false,9.99,7.99,
1898,90052722,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,90052722,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,90052722,Product,UNAVAILABLE,0.0,1898,false,90052722,false,IN_STOCK,20.0,IN_STOCK,90052722,1898,true,false,9.99,7.99,
2822,81063471,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,81063471,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063471,Product,OUT_OF_STOCK,0.0,2822,false,81063471,false,IN_STOCK,10.0,IN_STOCK,81063471,2822,true,false,9.99,7.99,"[{'block': G, 'aisle': 26}]"
2822,81063469,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063469,Product,IN_STOCK,3.0,2822,false,81063469,false,IN_STOCK,10.0,IN_STOCK,81063469,2822,true,false,9.99,7.99,"[{'block': G, 'aisle': 26}]"
2822,81063469,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1006589524,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1006589524,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 05:00:00,true,false,1006589524,Product,UNAVAILABLE,0.0,2822,true,1006589524,false,IN_STOCK,20.0,IN_STOCK,1006589524,2822,true,false,9.99,7.99,
2822,94340058,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,94340058,Product,UNAVAILABLE,0.0,2822,false,94340058,false,IN_STOCK,20.0,IN_STOCK,94340058,2822,true,false,9.99,7.99,
2822,94340058,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1005318632,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1005318632,Product,UNAVAILABLE,0.0,2822,true,1005318632,false,IN_STOCK,20.0,IN_STOCK,1005318632,2822,true,false,9.99,7.99,
2822,1005318632,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1004226302,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1004226302,Product,UNAVAILABLE,0.0,2822,true,1004226302,false,IN_STOCK,20.0,IN_STOCK,1004226302,2822,true,false,9.99,7.99,
2822,1004226302,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,92822167,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92822167,Product,UNAVAILABLE,0.0,2822,true,92822167,false,IN_STOCK,10.0,IN_STOCK,92822167,2822,true,false,9.99,7.99,
2822,92822167,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,92699305,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92699305,Product,UNAVAILABLE,0.0,2822,true,92699305,false,IN_STOCK,10.0,IN_STOCK,92699305,2822,true,false,9.99,7.99,
2822,92699305,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,90190400,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90190400,Product,UNAVAILABLE,0.0,2822,true,90190400,false,IN_STOCK,10.0,IN_STOCK,90190400,2822,true,false,9.99,7.99,
2822,90190400,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,81063468,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063468,Product,UNAVAILABLE,0.0,3226,false,81063468,false,IN_STOCK,10.0,IN_STOCK,81063468,3226,true,false,9.99,7.99,
3226,81063468,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,89599898,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,89599898,Product,UNAVAILABLE,0.0,3226,false,89599898,false,IN_STOCK,10.0,IN_STOCK,89599898,3226,true,false,9.99,7.99,
3226,89599898,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,1006636830,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 11:00:00,true,false,1006636830,Product,UNAVAILABLE,0.0,3226,true,1006636830,false,IN_STOCK,20.0,IN_STOCK,1006636830,3226,true,false,9.99,7.99,
3226,1006636830,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,90516953,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,90516953,Product,UNAVAILABLE,0.0,3226,false,90516953,false,IN_STOCK,20.0,IN_STOCK,90516953,3226,true,false,9.99,7.99,
3226,90516953,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,90190437,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90190437,Product,UNAVAILABLE,0.0,3226,true,90190437,false,IN_STOCK,10.0,IN_STOCK,90190437,3226,true,false,9.99,7.99,
3226,90190437,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,90516935,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 19:00:00,true,false,90516935,Product,UNAVAILABLE,0.0,3226,true,90516935,false,IN_STOCK,10.0,IN_STOCK,90516935,3226,true,false,9.99,7.99,
3226,90516935,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,90052722,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,90052722,Product,UNAVAILABLE,0.0,3222,false,90052722,false,IN_STOCK,20.0,IN_STOCK,90052722,3222,true,false,9.99,7.99,
3222,90052722,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,93350962,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,93350962,Product,UNAVAILABLE,0.0,3368,false,93350962,false,IN_STOCK,10.0,IN_STOCK,93350962,3368,true,false,9.99,7.99,
3368,93350962,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,81063470,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063470,Product,UNAVAILABLE,0.0,3368,false,81063470,false,IN_STOCK,10.0,IN_STOCK,81063470,3368,true,false,9.99,7.99,
3368,81063470,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,81063381,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063381,Product,UNAVAILABLE,0.0,3368,false,81063381,false,IN_STOCK,7.0,IN_STOCK,81063381,3368,true,false,9.99,7.99,
3368,81063381,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,92699320,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92699320,Product,UNAVAILABLE,0.0,3368,true,92699320,false,IN_STOCK,10.0,IN_STOCK,92699320,3368,true,false,9.99,7.99,
3368,92699320,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,1002048264,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-27,2025-10-27,2025-10-21 09:00:00,true,false,1002048264,Product,UNAVAILABLE,0.0,3368,true,1002048264,false,IN_STOCK,7.0,IN_STOCK,1002048264,3368,true,false,9.99,7.99,
3368,1002048264,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,90052722,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,90052722,Product,UNAVAILABLE,0.0,3226,false,90052722,false,IN_STOCK,20.0,IN_STOCK,90052722,3226,true,false,9.99,7.99,
3226,90052722,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,81063468,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063468,Product,UNAVAILABLE,0.0,3222,false,81063468,false,IN_STOCK,10.0,IN_STOCK,81063468,3222,true,false,9.99,7.99,
3222,81063468,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,89599898,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,89599898,Product,UNAVAILABLE,0.0,3222,false,89599898,false,IN_STOCK,10.0,IN_STOCK,89599898,3222,true,false,9.99,7.99,
3222,89599898,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,1006636830,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 11:00:00,true,false,1006636830,Product,UNAVAILABLE,0.0,3222,true,1006636830,false,IN_STOCK,20.0,IN_STOCK,1006636830,3222,true,false,9.99,7.99,
3222,1006636830,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,90516953,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,90516953,Product,UNAVAILABLE,0.0,3222,false,90516953,false,IN_STOCK,20.0,IN_STOCK,90516953,3222,true,false,9.99,7.99,
3222,90516953,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,90190437,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90190437,Product,UNAVAILABLE,0.0,3222,true,90190437,false,IN_STOCK,10.0,IN_STOCK,90190437,3222,true,false,9.99,7.99,
3222,90190437,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,90516935,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 19:00:00,true,false,90516935,Product,UNAVAILABLE,0.0,3222,true,90516935,false,IN_STOCK,10.0,IN_STOCK,90516935,3222,true,false,9.99,7.99,
3222,90516935,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,81063375,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063375,Product,UNAVAILABLE,0.0,3368,false,81063375,false,IN_STOCK,10.0,IN_STOCK,81063375,3368,true,false,9.99,7.99,
3368,81063375,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,94247980,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,94247980,Product,UNAVAILABLE,0.0,3368,false,94247980,false,IN_STOCK,10.0,IN_STOCK,94247980,3368,true,false,9.99,7.99,
3368,94247980,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,1005907794,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-29,2025-10-29,2025-10-21 11:00:00,true,false,1005907794,Product,UNAVAILABLE,0.0,3368,true,1005907794,false,IN_STOCK,20.0,IN_STOCK,1005907794,3368,true,false,9.99,7.99,
3368,1005907794,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,90175592,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90175592,Product,UNAVAILABLE,0.0,3368,true,90175592,false,IN_STOCK,10.0,IN_STOCK,90175592,3368,true,false,9.99,7.99,
3368,90175592,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,94468248,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,94468248,Product,UNAVAILABLE,0.0,3368,false,94468248,false,IN_STOCK,10.0,IN_STOCK,94468248,3368,true,false,9.99,7.99,
3368,94468248,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,81063471,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063471,Product,OUT_OF_STOCK,0.0,1898,false,81063471,false,IN_STOCK,10.0,IN_STOCK,81063471,1898,true,false,9.99,7.99,"[{'block': D, 'aisle': 4}]"
1898,81063471,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,81063469,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063469,Product,IN_STOCK,5.0,1898,false,81063469,false,IN_STOCK,10.0,IN_STOCK,81063469,1898,true,false,9.99,7.99,"[{'block': D, 'aisle': 4}]"
1898,81063469,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1006589524,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 05:00:00,true,false,1006589524,Product,UNAVAILABLE,0.0,1898,true,1006589524,false,IN_STOCK,20.0,IN_STOCK,1006589524,1898,true,false,9.99,7.99,
1898,1006589524,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,94340058,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,94340058,Product,UNAVAILABLE,0.0,1898,false,94340058,false,IN_STOCK,20.0,IN_STOCK,94340058,1898,true,false,9.99,7.99,
1898,94340058,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1005318632,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1005318632,Product,UNAVAILABLE,0.0,1898,true,1005318632,false,IN_STOCK,20.0,IN_STOCK,1005318632,1898,true,false,9.99,7.99,
1898,1005318632,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1004226302,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1004226302,Product,UNAVAILABLE,0.0,1898,true,1004226302,false,IN_STOCK,20.0,IN_STOCK,1004226302,1898,true,false,9.99,7.99,
1898,1004226302,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,92822167,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92822167,Product,UNAVAILABLE,0.0,1898,true,92822167,false,IN_STOCK,10.0,IN_STOCK,92822167,1898,true,false,9.99,7.99,
1898,92822167,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,92699305,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92699305,Product,UNAVAILABLE,0.0,1898,true,92699305,false,IN_STOCK,10.0,IN_STOCK,92699305,1898,true,false,9.99,7.99,
1898,92699305,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,90190400,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90190400,Product,UNAVAILABLE,0.0,1898,true,90190400,false,IN_STOCK,10.0,IN_STOCK,90190400,1898,true,false,9.99,7.99,
1898,90190400,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,93350833,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,93350833,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,93350833,Product,OUT_OF_STOCK,0.0,2822,false,93350833,false,IN_STOCK,10.0,IN_STOCK,93350833,2822,true,false,9.99,7.99,
2822,89600201,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,89600201,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,89600201,Product,OUT_OF_STOCK,0.0,2822,false,89600201,false,IN_STOCK,10.0,IN_STOCK,89600201,2822,true,false,9.99,7.99,"[{'block': G, 'aisle': 26}]"
2822,1006110278,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1006110278,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 17:00:00,true,false,1006110278,Product,UNAVAILABLE,0.0,2822,true,1006110278,false,IN_STOCK,20.0,IN_STOCK,1006110278,2822,true,false,9.99,7.99,
